"","number","Wo","CR","Freq","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max","delta_P","Q","COT","Work"
"74",74,5.05,0.58150521,0.8169873,0.256105810787553,0.770277455449104,0.119082561154661,0.74382483959198,0.191965348880565,0.778742209076881,0.0937153436567432,0.773331746459007,0.2014681052651,0.717987194657326,0.123001492790414,0.714000687003136,13.6153726545835,294.28193359375,7.01812100502478,258.623779296875,-6.59725164955872,0.448125401611059,1542500000,453.54
"75",75,5.05,0.58150521,1.25,0.513888133710159,1.27769038081169,0.0799688506566991,1.27528935670853,0.408971910055978,1.29976227879524,0.0772522243015164,1.27141535282135,0.484193541133149,1.36085495352745,0.124959693697408,1.35947570204735,82.1992142603948,2119.79140625,65.6466033617155,2109.506640625,-16.5526108986793,0.858914105045089,2797800000,687.27
"76",76,5.05,0.58150521,1.6830127,0.361729603391279,1.03027604520321,0.175507344596047,1.00529380142689,0.276076233159984,1.03567413985729,0.127562378412012,1.03244177997112,0.325060969094361,1.01318277418613,0.165375850083964,0.991548448801041,20.7094099753942,267.441137695312,-3.8148028587902,149.424719238281,-24.5242128341844,0.66031398210257,5472400000,1720.6
"77",77,5.05,0.675,0.57036512,0.969726787613278,2.8712272644043,0.241446939150289,2.75239259004593,0.725124397599656,3.21277678012848,0.233596193608213,3.16354185342789,0.777150820769603,2.64621585607529,0.221905928753629,2.62239068746567,72.1509019003974,2661.8859375,58.8203783460164,2566.6107421875,-13.330523554381,1.77491014821537,1.998e+09,667.57
"78",78,5.05,0.675,0.60414777,0.86977089688945,2.70221620798111,0.236862501664695,2.60203868150711,0.666663751452385,2.77008295059204,0.224815437809512,2.74079889059067,0.67976835642993,2.28233486413956,0.232727841883186,2.22604840993881,121.827399592929,2588.24296875,105.378974278768,2532.1623046875,-16.448425314161,1.67709843866978,2089800000,734.62
"79",79,5.05,0.675,0.6690525,0.732937044085702,2.18417525291443,0.184989894102425,2.07010194659233,0.567662388862421,2.32317343354225,0.182570894874516,2.23554089665413,0.522255643946765,1.45704120397568,0.253825821024394,1.41820669174194,110.567957894007,2327.7162109375,93.007992249065,2277.4603515625,-17.559965644942,1.43541894615139,2143300000,762.23
"80",80,5.05,0.675,0.8169873,0.355140028135648,1.22577175498009,0.229521528831945,1.18623815476894,0.270282491884803,1.19090221822262,0.179228525912608,1.18597380816937,0.303473118212987,1.15959919989109,0.237899581678713,1.14863835275173,20.8509742547473,352.25703125,4.57777001298518,275.624072265625,-16.2732042417621,0.64960044113766,1.679e+09,491.13
"81",81,5.05,0.675,0.84614802,0.315809464664049,1.19088217616081,0.223628400183554,1.1649152636528,0.24791550447586,1.16766877472401,0.167894727475414,1.16102300584316,0.316156469314413,1.21460922062397,0.225249523078083,1.172751262784,8.28656467300116,67.39580078125,-8.06059561987429,101.643981933594,-16.3471602928754,0.602320276428092,1903700000,538.33
"82",82,5.05,0.675,0.99501422,0.356686077843,1.18417181074619,0.169851865118084,1.18065305054188,0.332250931991204,1.1471014469862,0.137460839529071,1.08292147517204,0.46551724574754,1.2183503061533,0.168121715410492,1.19158066809177,71.6142039514357,1396.3421875,52.2985154182681,1448.2359375,-19.3156885331676,0.680268976595457,2619700000,531.83
"83",83,5.05,0.675,1.25,0.619505717454908,1.5590862929821,0.169169369037263,1.55444040894508,0.484919473009471,1.55279263854027,0.153841418562549,1.53583139181137,0.579162575349283,1.69336214661598,0.207508194017954,1.69045999646187,97.8317264593565,2388.266796875,74.4007011376895,2366.5845703125,-23.431025321667,1.04207132693078,2793500000,772.52
"84",84,5.05,0.675,1.5049858,0.598769117182551,1.86224192380905,0.257440359565198,1.81754007935524,0.458195745013654,1.75624817609787,0.202321079016026,1.756232380867,0.444537828174921,1.57103970646858,0.253506099518115,1.56440153717995,-22.6267444904034,1590.24345703125,-58.6095628243226,1460.535546875,-35.9828183339192,0.999833264219084,3562600000,999.64
"85",85,5.05,0.675,1.653852,0.513862839103457,1.52433574199677,0.304752567119425,1.48810014128685,0.401190602936997,1.47010132670402,0.233431212855259,1.46470114588737,0.44562820833122,1.62516534328461,0.29721080076084,1.6031602025032,31.6911368909045,502.41181640625,-13.942064951977,347.664599609375,-45.6332018428815,0.982655776336859,5194800000,1333.3
"86",86,5.05,0.675,1.6830127,0.495290846234157,1.52094781398773,0.299427878458079,1.47889405488968,0.386340341662827,1.48290947079659,0.231348145390467,1.4773915708065,0.46956234946259,1.61269754171371,0.300974097596933,1.5821672976017,29.7762957817469,330.1251953125,-16.3529295135258,144.911767578125,-46.1292252952727,0.960478309750288,6298900000,1889.4
"87",87,5.05,0.675,1.8309475,0.441806323002451,1.65032178163528,0.26560502031246,1.62914633750915,0.378646986368739,1.54843732714653,0.198186632274078,1.54541835188866,0.534617865699916,1.75246149301529,0.228060272985693,1.69838860630989,30.0719296895541,783.760205078125,-12.9972057635968,828.50439453125,-43.0691354531509,0.893337697534366,6743900000,1867.2
"88",88,5.05,0.675,1.8958522,0.462237578366722,1.71343550086021,0.247411496644558,1.69649466872215,0.392242412127626,1.55143052339554,0.187147860031333,1.54731914401054,0.556819658198584,1.83210089802742,0.214863576531782,1.77999868988991,53.8201657221867,1137.1857421875,10.5625929075513,1173.7369140625,-43.2575728146354,0.887008353559393,6411400000,1658.1
"89",89,5.05,0.675,1.9296349,0.486110109363486,1.74871906638145,0.245592616041764,1.73200488090515,0.41226182363999,1.55125170946121,0.185636110904362,1.54610022902489,0.589424554612108,1.91857427358627,0.225781328543206,1.89254015684128,67.573648423415,1309.93076171875,21.295749776133,1337.7466796875,-46.277898647282,0.903660273329606,5950100000,1555.5
"90",90,5.05,0.76849479,0.8169873,0.575553477749289,2.34456121921539,0.481021361649522,2.28287488222122,0.450169743098799,2.21309304237366,0.374626428036032,2.21248686313629,0.542970450830213,2.22923383116722,0.492056166257199,2.20102146267891,36.1093605185495,429.782421875,-6.13638794599039,266.061889648438,-42.2457484645399,1.13267456153813,1842400000,523.7
"91",91,5.05,0.76849479,1.25,0.749087434323727,2.08924889564514,0.382568355082309,2.04391837120056,0.591723001302363,2.02553659677505,0.322895995959698,2.00638517737389,0.67559726204938,2.21402123570442,0.412941267786614,2.19011008739471,120.327414347983,2622.5642578125,62.4920761744317,2571.6044921875,-57.8353381735513,1.29679202493213,2963500000,865.88
"92",92,5.05,0.76849479,1.6830127,0.780078075432147,2.91770339012146,0.579264895383788,2.84876465797424,0.620184357681025,2.78236478567123,0.458310197152234,2.76540756225586,0.769331419904001,2.94064193964005,0.592473220162498,2.88230627775192,55.2105435994955,454.28544921875,-46.752291848944,107.686572265625,-101.962835448439,1.59693164577991,6898100000,2131.1
"93",93,5.05,0.82307906,1.25,0.934030846289646,2.83079236745834,0.656978119571164,2.77709305286408,0.766791619808198,2.57749676704407,0.550122860053307,2.57725864648819,0.824534665325395,2.83698618412018,0.688431047205466,2.79664069414139,140.167807275006,2725.558984375,41.5203108377475,2674.4537109375,-98.6474964372585,1.73116794532883,3037700000,934.3
"94",94,5.05,0.83377132,0.60414777,1.30575193939472,4.80354160070419,0.785597519829429,4.64551210403442,1.01309590197828,4.34572607278824,0.644539871324216,4.34548735618591,1.052798040748,5.03812253475189,0.760068576139474,4.84165519475937,164.984401684337,2676.1455078125,101.172912269168,2516.7560546875,-63.811489415169,2.54122030230245,2330300000,795.39
"95",95,5.05,0.83377132,0.6690525,1.13302042984287,4.21397715806961,0.768484282311369,4.05124843120575,0.922030631517474,3.58919739723206,0.642238909799845,3.44612658023834,1.04793977504463,3.54108393192291,0.864374973412731,3.5366502404213,128.228507663144,2558.5146484375,62.6200173717618,2443.9724609375,-65.6084902913822,2.32315331561663,2305300000,808.29
"96",96,5.05,0.83377132,0.8169873,0.910971889876941,3.82375776767731,0.829786238888334,3.7378054857254,0.720283361685072,3.64317178726196,0.652965626257355,3.63648056983948,0.887314341741041,3.74826669692993,0.842718009601325,3.68419408798218,59.2192444013438,519.645458984375,-26.7898282174141,229.5173828125,-86.0090726187579,1.8735426481208,1945700000,518.8
"97",97,5.05,0.83377132,0.99501422,0.914568335583974,3.67738127708435,0.762866458756053,3.66026997566223,0.771175803654196,3.51106017827988,0.614149921240647,3.47242891788483,0.913124426245509,3.70031982660294,0.765277587981414,3.50572407245636,124.952308076428,1626.40830078125,29.9456865249142,1647.5755859375,-95.0066215515138,1.84021350091308,2828700000,671.97
"98",98,5.05,0.83377132,1.25,0.986435008573577,3.0514532327652,0.714249048218117,2.99911826848984,0.810002878451577,2.8023836016655,0.600300706448435,2.80212491750717,0.878583573789809,2.99212604761124,0.754819223638522,2.92107373476028,143.311566707415,2724.112890625,37.8662206927185,2673.57109375,-105.445346014696,1.8419152828006,3231500000,943.34
"99",99,5.05,0.83377132,1.5049858,1.05330841810568,3.88975560665131,0.816418767678372,3.79391580820084,0.838672701161928,3.55111628770828,0.653353856740348,3.54973793029785,0.974140919476203,3.9831405878067,0.818020771061509,3.93180876970291,20.0401626806993,2028.586328125,-132.289512576342,1584.0361328125,-152.329675257041,2.02204893781072,3793800000,1120.8
"100",100,5.05,0.83377132,1.6830127,1.18363527840791,4.72583055496216,0.940605254405594,4.62797045707703,0.948277704128906,4.48293000459671,0.750000923765093,4.453384578228,1.18083766630242,4.72452014684677,0.953745363860015,4.62003529071808,94.0129961453951,625.313037109375,-89.770111318735,58.8124206542969,-183.78310746413,2.51485056140969,7509400000,2321.8
"101",101,5.05,0.83377132,1.8309475,1.09498361605802,4.62521404027939,0.880206057000368,4.55070614814758,0.902227765150691,4.34221148490906,0.699359757754092,4.32685673236847,1.0833523925752,4.17885661125183,0.853519157949799,4.04526382684708,87.7277025149419,882.505859375,-75.5911955906795,970.23828125,-163.318898105621,2.37217922444459,6517300000,1677
"102",102,5.05,0.83377132,1.8958522,1.04217089752917,4.42377924919128,0.845259748633767,4.35525447130203,0.87089299742813,4.13570165634155,0.667346368403881,4.12218987941742,1.00493055174902,3.96822303533554,0.817939812537126,3.83063137531281,110.106529103793,1293.216796875,-45.454542888989,1342.5115234375,-155.561071992782,2.24171876466539,6.478e+09,1682.7
"103",103,5.05,0.88801408,0.6690525,1.56515768383138,5.7353675365448,1.22477366415195,5.58259665966034,1.28366002783554,5.19111812114716,1.01071712214616,5.18559396266937,1.49701407376496,5.05998551845551,1.30918444845722,4.89789575338364,139.910043761465,2741.1755859375,15.9913327958849,2404.053125,-123.91871096558,3.29240704591102,2371100000,836.06
"104",104,5.05,0.88801408,0.8169873,1.44087420337008,6.24923169612885,1.34465913504149,6.10720455646515,1.14958703746238,5.98090529441833,1.07286548591031,5.94645977020264,1.43074526875747,6.16288721561432,1.36629952224677,6.02380514144897,91.2334611667314,640.671142578125,-64.3692661305177,150.3865234375,-155.602727297249,3.0607284854575,2075200000,551.41
"105",105,5.05,0.88801408,1.25,1.40968526930958,4.5189768075943,1.21367419943881,4.43294197320938,1.173164962773,4.24920678138733,0.992298240954719,4.24744784832001,1.39146513068296,5.22423386573792,1.31584308214919,5.04507064819336,178.263824940543,2807.884375,-10.897193302951,2721.0828125,-189.161018243494,2.77110257590316,2943300000,995.22
"106",106,5.05,0.88801408,1.6830127,1.76654597415248,6.93507790565491,1.38294844265497,6.79843723773956,1.42550675066909,6.57715737819672,1.102857506652,6.53077006340027,1.77123948406236,6.98259711265564,1.39499652446076,6.81782901287079,150.266311716116,869.23046875,-139.142311932601,62.8687316894531,-289.408623648717,3.81804457983378,7589800000,2405.3
"107",107,5.05,0.88801408,1.8309475,1.61687950818585,6.75029158592224,1.31549549768981,6.644007563591,1.32626597159273,6.33728563785553,1.04796968306898,6.31609439849854,1.57334765704359,6.2643164396286,1.28788823279416,6.0751885175705,139.067537956971,898.08291015625,-123.371507370232,1045.24384765625,-262.439045327203,3.54040400862975,7021700000,1838.8
"108",108,5.05,0.91181249,0.8169873,1.66759567481706,7.24347770214081,1.55293084870678,7.06986963748932,1.33495807458624,6.89438879489899,1.24498183635766,6.86224937438965,1.65318881445039,7.08645582199097,1.57106057697914,6.90808951854706,102.774911197539,698.812890625,-76.3854782873584,153.041369628906,-179.160389484897,3.57103317198307,2165300000,571.48
"109",109,5.05,0.91181249,1.25,1.71378548317251,5.42714059352875,1.50831523298045,5.3123950958252,1.40937312409425,4.97672021389008,1.22916889725009,4.97350364923477,1.63730630508653,5.52309155464172,1.56304389477293,5.29628813266754,190.527672708951,2803.4431640625,-41.4731588581314,2722.1984375,-232.000831567082,3.38034369023651,3424700000,1059.1
"110",110,5.05,0.91181249,1.6830127,2.07602019771002,7.92997300624847,1.59171460303836,7.79230952262878,1.67741964763935,7.48061954975128,1.2694088791759,7.43024885654449,2.09962376327508,7.92485177516937,1.61818321105464,7.73266613483429,177.775437572484,1002.34921875,-165.799770549225,63.4712646484375,-343.575208121709,4.48453592651996,7400700000,2348.7
"111",111,5.05,0.92419946,1.25,1.85925088535783,5.93722224235535,1.65180736422115,5.81790566444397,1.52805145645442,5.45042514801025,1.34723771291577,5.44846415519714,1.74906555818749,5.94478070735931,1.67661109781665,5.6900542974472,205.105196734371,2831.9587890625,-54.9553069224724,2711.5982421875,-260.060503656843,3.69435382830153,3.43e+09,1075.7
"112",112,6.7329062,0.51622868,1.25,0.528216306950096,1.15822084248066,0.0258973824568055,1.1527955532074,0.423108867074716,1.28750339150429,0.048213917236593,1.26026451587677,0.49069599670872,1.23757019639015,0.0982755734991627,1.2357559800148,71.4675013950893,1910.6666015625,68.1795699990362,1893.6466796875,-3.2879313960531,0.918033717269916,3.151e+09,725.81
"113",113,6.7329062,0.675,0.8169873,0.388565435554952,1.22160449624062,0.242431345712861,1.17664068937302,0.29634986014571,1.23775437474251,0.193478082283872,1.23661607503891,0.324435420629247,1.12285725772381,0.254840668982374,1.11732743680477,14.2174241636816,333.020776367188,4.52824999614837,270.223486328125,-9.68917416753323,0.703209513188106,1586700000,455.99
"114",114,6.7329062,0.675,1.25,0.706314280396327,1.61802425980568,0.161368697657823,1.60891771316528,0.560312100686133,1.78127110004425,0.169301634592277,1.77993655204773,0.658209152461495,1.61171779036522,0.231201463175239,1.60276725888252,86.5882520528941,2350.0556640625,71.0886720070473,2347.5265625,-15.4995800458468,1.2851239163294,3134300000,836.12
"115",115,6.7329062,0.675,1.6830127,0.537948977168844,1.60560429096222,0.335173736848835,1.55268460512161,0.418664638982871,1.54799729585648,0.265573533136586,1.5455724298954,0.503684999534755,1.61438003182411,0.345868080141737,1.58567115664482,23.6471046162467,309.714990234375,-7.88632125267348,158.468041992188,-31.5334258689202,1.04007159168569,5607600000,1749.5
"116",116,6.7329062,0.83377132,1.25,1.08905400382355,3.36746513843536,0.705170175883373,3.30136984586716,0.882496060006535,3.31161797046661,0.617424453471008,3.31027299165726,0.996542653957859,3.13531517982483,0.81649823090934,2.96404778957367,106.991913853111,2618.4333984375,37.2974306526504,2523.6466796875,-69.6944832004606,2.02909693228092,3541700000,1018.4
"117",117,7.7154231,0.675,1.25,0.760345383197503,1.74591645598412,0.147273983682556,1.72691538929939,0.593525890422125,2.01504305005073,0.17473039215894,2.01384514570236,0.7025490686039,1.75648137927055,0.232963267978278,1.71870946884155,87.0451288500403,2291.31328125,72.6506595341714,2289.0306640625,-14.3944693158689,1.45163008922777,3.387e+09,890.05
"118",118,7.9078838,0.43818751,1.25,0.499163288269869,0.99190928041935,-0.0106764691344534,0.984306260943413,0.402281954257677,1.14573456346989,0.0270015207732705,1.13522507250309,0.47690516358221,1.05674654245377,0.0831951345765617,1.05358265340328,58.1441880682595,1630.4525390625,56.8502342964922,1623.661328125,-1.29395377176729,0.901171076520549,3073800000,683.96
"119",119,7.9078838,0.46198592,0.8169873,0.214292538490513,0.603547170758247,0.0611070631436576,0.529898777604103,0.161094730609142,0.59233870357275,0.0519932249237994,0.590495355427265,0.151679957209259,0.465222112834454,0.0667034889249489,0.447572395205498,4.22668511696156,215.143408203125,1.90449324829255,204.836376953125,-2.32219186866901,0.358533611809361,1223200000,365.71
"120",120,7.9078838,0.46198592,1.25,0.524186054677997,1.04716755449772,-0.00395919738726302,1.0378447920084,0.418491163378222,1.21565073728561,0.0318412620528236,1.20789349079132,0.492671538444343,1.10805213451385,0.0904443607970069,1.10256791114807,62.4515223880391,1704.4841796875,60.4902077418108,1700.94921875,-1.9613146462283,0.952176024097566,3042200000,692.17
"121",121,7.9078838,0.46198592,1.6830127,0.285988157530206,0.68544015288353,0.102644643689868,0.684693530201912,0.210920445025504,0.801195129752159,0.0707646012367779,0.800035297870636,0.242974843330494,0.655603334307671,0.0917360609608218,0.643345415592194,9.70633625990378,200.984582519531,0.857313877983322,164.026513671875,-8.84902238192046,0.483620505297053,4274900000,1337.5
"122",122,7.9078838,0.51622868,0.6690525,0.717741974707072,2.1268467605114,-0.0122282023140643,1.52555018663406,0.552199237179593,2.05126941204071,0.0686160285897333,1.98203414678574,0.541826061348224,2.17126086354256,0.184548130920222,2.15504258871078,78.3236612293456,1641.509765625,74.524023036162,1613.591015625,-3.79963819318361,1.83881549678261,2098100000,690.31
"123",123,7.9078838,0.51622868,0.8169873,0.24735931460681,0.625414177775383,0.0902518043644264,0.617258585989475,0.185077677289354,0.700059086084366,0.0721759145052337,0.698511451482773,0.176022123793809,0.544207654893398,0.0957429121561004,0.543440729379654,6.73044658510488,242.965185546875,4.24015136755971,222.36533203125,-2.49029521754517,0.414651851967178,1248300000,366.57
"124",124,7.9078838,0.51622868,1.25,0.572661576791603,1.1772546172142,0.00490864361715941,1.16821832954884,0.462382256017568,1.35873019695282,0.0473547510225147,1.35235413908958,0.538258352978948,1.24435611069202,0.11409709248615,1.23569488525391,69.2551768335522,1884.9240234375,66.9672503588291,1869.6169921875,-2.28792647472309,1.0807979476707,3399100000,775.48
"125",125,7.9078838,0.51622868,1.6830127,0.333216285914012,0.803561061620712,0.14046303646135,0.802463591098785,0.249183928079079,0.930909141898155,0.0999018110873854,0.92912346124649,0.281896046390723,0.801497250795364,0.131887405034935,0.787957832217216,10.9213290091982,231.197143554688,2.22637457776971,168.081921386719,-8.69495443142849,0.583707167095696,4.392e+09,1409.4
"126",126,7.9078838,0.51622868,1.8309475,0.268506250946442,0.838855728507042,0.128226511747366,0.835391581058502,0.25369243673789,0.851253792643547,0.0839885818344462,0.831172987818718,0.393531569145405,1.00049808621407,0.091589973106658,0.966123715043068,10.2918474300549,646.98779296875,1.14738297462464,664.2390625,-9.14446445543026,0.543357643520193,6119700000,1798
"127",127,7.9078838,0.58150521,1.25,0.638803087764929,1.35595589876175,0.0357722270259689,1.35063052177429,0.512346408795565,1.54421463608742,0.0791235186602885,1.52875691652298,0.604640598399923,1.36610746383667,0.152296191536352,1.34678617119789,79.3614461678725,2078.7609375,75.4739098925511,2069.9951171875,-3.88753627532139,1.25026130092218,3272600000,799.07
"128",128,7.9078838,0.675,0.60414777,1.09332042494013,3.81754666566849,0.224455966850251,3.75488787889481,0.874086062656716,4.7542804479599,0.337953065239668,4.68550831079483,0.880611611102562,2.56458073854446,0.333488678619952,2.54638463258743,130.005595170127,2367.3736328125,118.214183575407,2340.5337890625,-11.79141159472,2.31339641068866,2715500000,903.22
"129",129,7.9078838,0.675,0.6690525,0.947383697752634,2.69440352916717,0.160214433985352,2.50877499580383,0.697325769870076,3.26453119516373,0.229040650133053,3.22352319955826,0.73988992587914,2.5358247756958,0.3666911296472,2.523213326931,111.514751964145,2087.3048828125,96.0701902472223,2085.1931640625,-15.4445617169227,1.99712206560027,2522300000,882.33
"130",130,7.9078838,0.675,0.8169873,0.405573608813971,1.22509010136127,0.251493541875146,1.18149071931839,0.310122007521005,1.30246996879578,0.202240697368794,1.30010813474655,0.333176965447697,1.09839111566544,0.265862849355225,1.0942992568016,10.7388695469039,323.009057617188,3.46813597631586,263.522485351562,-7.27073357058804,0.731093636767099,1566100000,442.63
"131",131,7.9078838,0.675,0.99501422,0.45084855963538,1.33719936013222,0.150939766995913,1.32260844111443,0.42392217689344,1.38316929340362,0.151407854962951,1.35248735547066,0.578902144275782,1.56883522868156,0.213694114024155,1.5409229695797,62.6547824982674,1392.42265625,50.3977789329832,1416.97236328125,-12.2570035652842,0.931100767714081,2868400000,616.02
"132",132,7.9078838,0.675,1.25,0.771273349495863,1.60048618912697,0.153698569226365,1.59353941679001,0.599007258809601,1.86739668250084,0.183465228545034,1.86526834964752,0.701544038595754,1.66774168610573,0.250412052488313,1.63711816072464,82.7623007097815,2272.78984375,75.0528202174784,2293.6345703125,-7.7094804923031,1.46792459145684,3315600000,880.16
"133",133,7.9078838,0.675,1.5049858,0.688232177098353,1.86365082859993,0.295246105155317,1.79491400718689,0.527557124383748,2.15581804513931,0.253106333994275,2.14840978384018,0.514650260377522,2.02564612030983,0.335080099337857,1.93446174263954,-22.792510179373,1579.794921875,-42.2733417017151,1483.3662109375,-19.4808315223421,1.15874189674904,3.894e+09,1125.7
"134",134,7.9078838,0.675,1.6830127,0.56679703944097,1.74190640449524,0.367349184986564,1.67885735630989,0.434055195149715,1.61510065197945,0.289463431991093,1.61051213741302,0.521401103531745,1.63869395852089,0.375966429198847,1.61170423030853,21.8458616897154,302.010034179688,-5.45587302254233,155.959912109375,-27.3017347122577,1.07621271210246,5.333e+09,1683.4
"135",135,7.9078838,0.675,1.8309475,0.47972426495807,1.77684023976326,0.33465742491339,1.75316482782364,0.432626564351197,1.73943310976028,0.253708179496103,1.71422496438026,0.58442457838772,1.72759398818016,0.297745268242299,1.65429189801216,21.8312785148621,794.267529296875,-5.16895776803676,827.3990234375,-27.0002362828989,1.00693469773114,6573700000,1796.8
"136",136,7.9078838,0.675,1.8958522,0.488597472084131,1.77500411868095,0.295774824559115,1.76324725151062,0.452856568986765,1.767837703228,0.232319269930695,1.71872451901436,0.604992883969457,1.80401414632797,0.269338587733308,1.74722358584404,46.2456089157325,1138.8310546875,19.3355808551495,1177.95302734375,-26.910028060583,0.999134700598865,6.349e+09,1678
"137",137,7.9078838,0.76849479,1.25,0.934444290782826,2.57383227348328,0.384655571990431,2.50683218240738,0.738202917864188,2.68100678920746,0.369691150091477,2.66102969646454,0.842298296674226,2.43544980883598,0.484485754043187,2.41479188203812,102.191260623932,2489.7912109375,73.7977406795207,2410.59296875,-28.3935199444113,1.76947719161216,4021100000,1013.3
"138",138,7.9078838,0.83377132,0.6690525,1.37077873779668,4.39119935035706,0.771881622357695,4.28161263465881,1.0841888433788,4.89295929670334,0.736097549064046,4.66341435909271,1.21824541624615,5.73422491550446,0.944994892765149,5.72483599185944,128.89781439652,2362.76953125,67.7468019915395,2266.974609375,-61.1510124049805,2.86932464387635,2.794e+09,986.89
"139",139,7.9078838,0.83377132,0.8169873,0.98286695286317,4.21238124370575,0.849428606314725,4.06442672014237,0.76933198935172,3.50291728973389,0.689354188455318,3.49127382040024,0.928976591798109,3.80220681428909,0.870651613434014,3.73940646648407,35.3708722211127,445.229638671875,-10.768252580205,251.088671875,-46.1391248013177,1.98175593489671,1884400000,499.63
"140",140,7.9078838,0.83377132,1.25,1.17110215655815,3.65472704172134,0.706298111780633,3.64475131034851,0.938395620099842,3.57795983552933,0.636471286179585,3.57734382152557,1.04064296281789,3.15463364124298,0.840565910039004,3.06262314319611,107.961265916091,2548.722265625,45.1974451945378,2436.8447265625,-62.7638207215532,2.23566887304659,4.073e+09,1106
"141",141,7.9078838,0.83377132,1.6830127,1.28337500828595,4.87226992845535,1.08979483612957,4.81648057699203,1.01149680659336,4.43099617958069,0.875700459442809,4.39883381128311,1.23768232536379,4.43433493375778,1.10262166822205,4.38770711421967,61.8871528951531,545.7796875,-47.4546788226117,156.173547363281,-109.341831717765,2.7175665602634,6946900000,2178.7
"142",142,7.9078838,0.83377132,1.8309475,1.15758342521776,4.7251233458519,1.00356029209881,4.68161433935165,0.964322909614286,4.1727551817894,0.805699456109253,4.13201570510864,1.17241771539334,3.99270564317703,0.978697647164441,3.84167969226837,47.526462826362,905.27890625,-31.3281673651128,972.35859375,-78.8546301914748,2.54488263447931,7042500000,1756.4
"143",143,7.9078838,0.88801408,0.8169873,1.44051749394425,5.99824249744415,1.31345399396284,5.83009600639343,1.15081167239095,5.42952179908752,1.06674947115287,5.41620790958405,1.41079157543708,5.58744668960571,1.34571370363137,5.44310033321381,56.7604114851644,521.162060546875,-34.7092488289668,197.969091796875,-91.4696603141312,3.04039330441693,1904300000,503.01
"144",144,7.9078838,0.88801408,1.25,1.55824174247055,4.66839224100113,1.18348129131566,4.56288695335388,1.25547950438116,4.58016335964203,1.02580143340009,4.57639962434769,1.48844716286896,4.48449045419693,1.34690602283347,4.3027201294899,114.342706915048,2501.0986328125,14.1469668315007,2482.3748046875,-100.195740083547,2.93544222959991,3973300000,1178.9
"145",145,7.9078838,0.88801408,1.6830127,1.80772855156499,6.21671736240387,1.45423966102421,6.05532348155975,1.44196128452089,6.12294256687164,1.17208845557112,6.07606172561646,1.79079783183924,6.46108150482178,1.48025306888675,6.2964940071106,86.84650293986,640.289501953125,-76.8106438851618,101.842193603516,-163.657146825022,3.86155925572405,7615400000,2386.3
"146",146,7.9078838,0.91181249,1.25,1.84696736907207,5.96700370311737,1.44522330246728,5.88264524936676,1.47863888943819,5.44893324375153,1.25268874807863,5.43907105922699,1.75471847897572,5.34564971923828,1.63642033246174,5.03709197044373,123.486348162641,2563.9150390625,7.65124131810259,2528.4263671875,-115.835106844538,3.53869143791346,4534900000,1256.6
"147",147,8.8842535,0.46198592,1.25,0.560470006043593,1.19871877133846,-0.02608493380159,1.06053270399571,0.452329077444469,1.30247622728348,0.0313685882149282,1.30172580480576,0.534309031891725,1.2753339111805,0.1075795243703,1.25786513090134,62.3730986668514,1676.2505859375,60.8609680956845,1673.5833984375,-1.51213057116691,1.1123131733625,3181300000,746.22
"148",148,8.8842535,0.51622868,0.8169873,0.257058651925671,0.638023540377617,0.0923178856431644,0.622964575886726,0.190360178945517,0.719729512929916,0.0747080647187036,0.717414692044258,0.179973779190701,0.534873977303505,0.100959708317448,0.534023568034172,5.75945261606362,232.920825195312,3.64070752272788,212.268774414062,-2.11874509333574,0.424892505258204,1192100000,349.77
"149",149,8.8842535,0.51622868,1.25,0.611951348412101,1.37504354119301,-0.0192628720385703,1.20111376047134,0.495532029066593,1.42611026763916,0.0419058533470189,1.42582178115845,0.576339030589084,1.40150219202042,0.127031253466087,1.38194650411606,67.168499631148,1849.7166015625,65.0291297068963,1835.7345703125,-2.1393699242517,1.26041234072411,3613100000,821.84
"150",150,8.8842535,0.51622868,1.6830127,0.338799943203636,0.826329067349434,0.146308578465896,0.824979767203331,0.252085948408361,0.954335480928421,0.105878579579319,0.952716171741486,0.28174958295368,0.803730115294456,0.139957958837928,0.791171863675117,10.1231013256479,232.977270507812,2.38971207327242,170.230993652344,-7.73338925237548,0.591069384178753,4.264e+09,1366.8
"151",151,8.8842535,0.675,0.6690525,1.02654895383037,3.06422650814056,0.146124638271835,3.06401193141937,0.736625555838044,3.23415458202362,0.257973524717019,3.20732414722443,0.767271155913939,2.8142860531807,0.380878768942464,2.80470281839371,101.346803691652,1942.0005859375,88.5483420008857,1950.6529296875,-12.7984616907663,2.03000822350116,2618700000,896.47
"152",152,8.8842535,0.675,0.8169873,0.417611528908597,1.23796910047531,0.253310651872538,1.19643822312355,0.319034095294023,1.34148448705673,0.208471289052414,1.33825331926346,0.337214955776985,1.10145188868046,0.273143117732555,1.09733723104,8.6640253508268,309.157006835938,3.62048676869033,252.768627929688,-5.04353858213647,0.749389700555111,1536700000,428.87
